user,product,rating,Reliability
AEWYUPCNDV7HY,B00AQBT3EW,1.0,0.8635307178359916
A2F92AOWTIUIB,B000978D58,0.5,0.8634848743632133
AF8DM6NWL9API,B00AQBT3EW,1.0,0.8634729697531526
A2PTJ004ZPRVHX,B0002M6CVC,1.0,0.8634607220310415
AKAVVQMXSAIGX,B0002H0A3S,1.0,0.8634122253023124
A2D9QW4TY8CFB0,B003VWKPHC,1.0,0.8633326622090978
A2PD27UKAD3Q00,B00AQBT3EW,1.0,0.8632755703634244
A35CRCL7WVUCYG,B0002GWFEQ,1.0,0.8632370405028972
A356RFKNIG043B,B0002DURNK,1.0,0.8631942510552042
A362IZKSMV6MA8,B00191WVF6,1.0,0.8631910516798829
A3EZEP0FX5BC1P,B0002H0A3S,1.0,0.8631445130082894
A3H4PZB9PGMWAA,B003GEBGA0,0.5,0.8631405580915473
A35LD9QOJ5KDMC,B003VWJ2K8,1.0,0.8631016197666355
A3MDQTWO6NOV1U,B0002CZUUG,1.0,0.8630675670552344
A32ZC1AIF9B85,B000A6ASSS,1.0,0.8630341894323007
A1G24ZYOU6FVST,B001AS6OYC,1.0,0.8630295755897691
A3AOPVQ7EZHTWA,B0002F7K7Y,0.5,0.8629832049563539
A2QPZKGUDE7RJ4,B0042EZH6W,1.0,0.8629227300196007
A3HKZSCGFU9T2A,B0002H0A3S,0.5,0.8628637612367096
A3IDC5FP52KJWJ,B0002F7IIK,1.0,0.8628583410865376
AJO5UGNMFVDJN,B00191WVF6,1.0,0.8628314960107316
A2OUJTI80VZ0AH,B0073XCXHA,1.0,0.8627925298167247
AK7X7IXX7WYNJ,B0002D0CEO,1.0,0.8627579953732717
A2PN3GY7I3EKC1,B0002GW3Y8,1.0,0.8627448000714266
A37A41GWQFMK3D,B0002DV7ZM,1.0,0.8627054616135335
A3SUC2DJYHUU9Y,B0002D0CGC,1.0,0.8626125916263225
A1N82BBPB5816P,B0002GWFEQ,0.5,0.8624877708660408
A1MVH1WLYDHZ49,B0002GW3Y8,1.0,0.8624442913562684
A1GMWTGXW682GB,B0002F7K7Y,0.5,0.8622587242187497
AWCJ12KBO5VII,B008BPI2HE,1.0,0.8622446525918255
A1LQC225SE8UNI,B000WN4J9S,0.5,0.862225803972498
A1AWXXBQRQN13I,B0002CZST4,1.0,0.8621427650931195
A12O5B8XNKNBOL,B003AYNHGW,0.5,0.8621294678240572
A46D3MTB5LIUY,B0002D0CEO,1.0,0.8620887490471434
A1GXJW4152V4LJ,B003VWJ2K8,1.0,0.8620440352207555
A3D42ZX96FA6EW,B0002GZM00,1.0,0.8620298273491783
A3B9P95Z0WXD4Z,B005PNXT6E,1.0,0.8620294371905219
A1WJVU9KICHFI,B001PGXKC8,1.0,0.8620251252480846
A29B4PAIOL7HYG,B00HFRXACG,1.0,0.8619685145927871
A3DIN9E5QQZ6VT,B0002E1O5E,1.0,0.8618766257367703
AS421KUEDNJ5V,B0002M6CVC,1.0,0.8618554181177871
A2IRI1NFJJJ6MZ,B0002CZSJY,0.5,0.8618502522926819
A1MVH1WLYDHZ49,B000RNB720,1.0,0.8618466227838932
A1NAA1R38JSNHV,B0002F7IIK,1.0,0.8618164273158901
A3W2EOWTZVIGC9,B000960KNW,1.0,0.8617558870006918
A3ITN3125FJETP,B001PGXKC8,1.0,0.8617469537947926
A1IQB6UF5L422C,B0002D0CGC,1.0,0.8616646305289658
A3AOPVQ7EZHTWA,B00IZCSW3M,1.0,0.8616334662600711
A1GM034H7XPDEW,B0002GLCRC,1.0,0.8615631247624124
A34EGGJLO553D8,B0002F7IIK,1.0,0.8615496357538865
A3HKZSCGFU9T2A,B0002F7IIK,1.0,0.8614858704418358
A3UQS40N3PW18L,B0073XCXHA,1.0,0.8614625742385544
A2CA4YBYSETM02,B0002D0CEO,1.0,0.861335131984077
A1W228ES4U9GDQ,B0002GZM00,1.0,0.8612943664994823
A1HZRYGGNMOWRQ,B0002H0A3S,1.0,0.8610889280479183
A181TIQPGSTYH6,B0002H0FMO,1.0,0.8610678277950138
A1JOANG98KBFKU,B0002E3CHC,1.0,0.8610636066252102
A1SD1C8XK3Z3V1,B00AQBT3EW,1.0,0.8610539309713368
A1L2S18BTJE1BZ,B003VWJ2K8,1.0,0.8610113162174775
A1LQC225SE8UNI,B0002DV7ZM,0.5,0.8609929663737058
A25ZBYVW8ZINLM,B0073XCXHA,1.0,0.8609899359182802
A1MH7LD4Y203Q5,B005PNXT6E,1.0,0.8609574339317491
A2MIXJT004JXSE,B004FEGXDK,1.0,0.8607785446443557
A2FC9LNES7BVOJ,B00191WVF6,1.0,0.8607382143981942
A3NMQFWLXPP8EV,B00063678K,1.0,0.8607309467514537
A6KYDNP84GGGJ,B0002E1O5E,1.0,0.8606765780803163
A00338543M2OZPUWO9ZRU,B0002D0CEO,1.0,0.8606561906966177
A3DZBMO93FHKTH,B001AS6OYC,0.5,0.8606429589412727
A1SCWHXAB2ZK7N,B0002F58TG,1.0,0.8605555473212749
A2AWJRUEY9IG4B,B000A6ASSS,1.0,0.8605537676420212
A2NYK9KWFMJV4Y,B00063678K,1.0,0.8604767843882147
A3RPDN9247BQHK,B0002E1H9W,1.0,0.8604428632532488
A34LQ791ACZ0JC,B000MVYOZY,1.0,0.8604379390146236
A19NGYCQ1NCF3W,B0009G1KEU,1.0,0.8602864102512207
A8MQNZK3J0UEX,B001PGXKC8,1.0,0.8602472275252625
A3NKSY3I0UW3KK,B0002F7IIK,1.0,0.8602287081412101
A3OXHLG6DIBRW8,B0002GLCRC,1.0,0.8601960452656685
A3EXWV8FNSSFL6,B00AQBT3EW,1.0,0.8601904366570846
A3MTR7P9PYAALX,B004N0MKN8,0.5,0.8601477787330714
A27EWIL4YBWTA0,B0073XCXHA,1.0,0.8601360284933862
A2T2SAJS88MYU4,B0002H0A3S,1.0,0.8600911038454413
A280VP2CL6ZFZZ,B0002D0CEO,1.0,0.8600687889323381
A1K8E597YAFQQG,B00191WVF6,1.0,0.8600216266768794
A1UMOYYM8HB2A1,B0042EZH6W,1.0,0.8600157896817329
AZXS6P5QWNMLC,B0002CZST4,1.0,0.8599982626664484
A1YP96MT6W9FTB,B003AYNHGW,1.0,0.8599404465832756
A2QEH1K92PBWMQ,B00AZUAORE,1.0,0.859902421790361
A1EO6D8DS6DQ2,B0002D0CEO,1.0,0.8598885478156547
ACFBLRCKLPR00,B003VWKPHC,1.0,0.8598440028528154
A1S8R9OAIQT7YI,B0002M6CVC,1.0,0.8598164673607884
A1S8R9OAIQT7YI,B000068NW5,0.5,0.859814401157291
AKT2VSLZHDD81,B0002E1O5E,1.0,0.8597742619895798
A6A03NM42KUXL,B0002F7IIK,1.0,0.8597420455737336
A2D0F87RY5YMHN,B0002H0A3S,1.0,0.8596295920639533
A1XDIC6OQKYJXW,B0009G1KEU,0.5,0.8596072627439522
ALHC64J88LVWO,B0002E1G5C,0.5,0.8596043968064544
AITXZ1QOILJ5Z,B0042EZH6W,1.0,0.859588694160982
A11E4FWMN9BXJD,B000LQLDM2,1.0,0.8595732247852113
A18RGYRCEN181M,B000068NW5,1.0,0.8594774186680514
A1YP96MT6W9FTB,B000A6ASSS,1.0,0.859469583618975
A3IKOEE8Z3T6BH,B000960KNW,1.0,0.8594675485346721
A1N46MR82AUE4T,B0002E1O5E,1.0,0.8594499460153529
A1GM034H7XPDEW,B001AS6OYC,0.5,0.8593947392179765
A356RFKNIG043B,B00HFRXACG,1.0,0.859381291350938
A2ZGEV4CTSCTIZ,B0002GLCRC,1.0,0.8593501870915601
A3FSC2BQQHFXWT,B000L6GD04,1.0,0.8592218229841244
A3CSSZ6U5J4YS5,B000WN4J9S,1.0,0.8591984787985931
A1MVH1WLYDHZ49,B001PGXKC8,1.0,0.8591831287563714
A3OXHLG6DIBRW8,B0002H0A3S,1.0,0.859174420094327
A1YIGDWVHNNTMU,B003VWKPHC,1.0,0.8591608085966318
A2Z89YMZZJWBHS,B0002E1O2C,0.5,0.8591516505450139
A1UMOYYM8HB2A1,B0002H0A3S,1.0,0.8591196054375408
A1L7M2JXN4EZCR,B0002F58TG,1.0,0.8591092691901543
A1MCMSRNN2AS1F,B0002GWFEQ,1.0,0.8590993803122151
A1GMWTGXW682GB,B001PGXKC8,0.5,0.8590161194140733
A2MPM6M93OXIJT,B001PGXHX0,1.0,0.8589816339155614
A36P367G4ZH6Z0,B003AYNHGW,0.5,0.8589301067364948
A38UFP5UJLYLMC,B00191WVF6,1.0,0.8588873202265332
A2VRAT69JDAD3W,B008BPI2HE,1.0,0.8588686972368234
AM9EL9YBP070A,B0002DV7ZM,1.0,0.8588393911956748
A1JNV4K56GG94R,B00AZUAORE,1.0,0.8588241593498342
A1HJ1H7EIPFBRK,B0002GLCRC,1.0,0.8587562438401968
A1B9TIERY43Q8H,B0002D0E8S,1.0,0.8587316468645352
AUH2DKYUU7KC9,B0002GZBLU,0.5,0.8587091759106562
A3VG7F7SZUK87S,B0002H0A3S,0.5,0.8586847573587928
A1S0NIJ5PDREYV,B000MVYOZY,1.0,0.8586442800171636
A3IDC5FP52KJWJ,B00191WVF6,1.0,0.8585652858887514
A1N06X05VZWO5Y,B003VWKPHC,1.0,0.8585484505102258
A22Z554ZQ8NFPC,B0002F7IIK,1.0,0.8585102945863454
A3ITN3125FJETP,B0002F7K7Y,1.0,0.8585043489901163
A1E5FQZTUM8OC1,B0002DV7ZM,0.5,0.8585015018126909
A28BZXY96N6F43,B00063678K,1.0,0.8583845892870159
A2CA4YBYSETM02,B0002F7IIK,1.0,0.8583594125305611
A3CUQ8L2S9ZW0H,B003VWJ2K8,1.0,0.8582698658181025
A3FBE4WF5KQRR1,B0002F7K7Y,1.0,0.8582209853284584
A2UYE434RFINE,B00267OCTA,0.5,0.8580735038690639
A356RFKNIG043B,B00AQBT3EW,1.0,0.8580194884243371
A327J5R77T2EY3,B003NJF1G8,0.5,0.858006243721445
A1LQC225SE8UNI,B0002GZBLU,0.5,0.8579956984428058
A29DX6G7W3PH43,B003VWJ2K8,1.0,0.857879226295808
A34O0KQV4QXWNQ,B0002F7K7Y,0.5,0.8578616126064703
AOMEH9W6LHC4S,B003DVGVIS,1.0,0.8578587145405305
A1IJUUNPU7L6LA,B000RNB720,1.0,0.8578529791323366
A2CCGGDGZ694CT,B00191WVF6,1.0,0.8578183112815332
A13T4T3QOSII3I,B0002GZBLU,1.0,0.8578100466400597
A1HJ1H7EIPFBRK,B0002H0A3S,1.0,0.8577346186688553
A2WROWUBLQ9GZZ,B0002CZVXM,1.0,0.8577344984115337
AE9C0UNXBV8CB,B0002D0E8S,1.0,0.8577291661741331
A2F26OVBDC7WWA,B0002D0E8S,1.0,0.857724621596567
A1BTNPMESS99PL,B0002CZSJO,1.0,0.8577123407069283
AJBBU53A0X84I,B0002D0E8S,1.0,0.8577084532451509
A2M8T1A4O0GS72,B0002GZBLU,1.0,0.8576589290549264
A3AOPVQ7EZHTWA,B00AQBT3EW,1.0,0.8576206752625382
A3W2EOWTZVIGC9,B0002GLCRC,1.0,0.8575290633772155
A1LQC225SE8UNI,B0002H0A3S,1.0,0.857456609483048
A1L7M2JXN4EZCR,B000CD1R7K,1.0,0.8574134617080624
A1XEX009ZR6WXG,B001PGXKC8,0.5,0.8573773932074219
A1BD73IAW04XMZ,B001PGXKC8,1.0,0.8573362204318944
A3W2EOWTZVIGC9,B00AZUAORE,1.0,0.8573351183115681
A11INIL2YFJ137,B0002GLCRC,1.0,0.8573316217341858
A1N4G1OXNKGGJS,B0002E2S36,1.0,0.8573299113214701
A3H4S6YO9VNGDZ,B0002F7K7Y,0.5,0.8573276405466894
A2VRAT69JDAD3W,B0002F7K7Y,1.0,0.8573141280204472
A27KQGXAU8Z7OT,B0002GWFEQ,1.0,0.8573123997787548
A2PDPIVN721PZ7,B0002CZST4,1.0,0.857209814633166
A2F26OVBDC7WWA,B0002H0A3S,1.0,0.8571939437503513
A27JKERUXCM2PB,B003VWJ2K8,1.0,0.8571390250222976
AG1ZYSLKQCLMD,B0002F7K7Y,1.0,0.8570383420363503
A1EUO0BU72JR7T,B0002D0CEO,1.0,0.8569890488664367
A181TIQPGSTYH6,B00IZCSW3M,0.5,0.8569840940168317
A2PDPIVN721PZ7,B000CD1R7K,1.0,0.8568866331118871
A1GXJW4152V4LJ,B0002E2XCW,0.5,0.8568369221456632
A34O0KQV4QXWNQ,B003VWJ2K8,0.5,0.8568172195142851
A3NEBPGRQ9IAM,B0042EZH6W,0.5,0.8568159191755373
A2B5LSF5V85SZA,B0002H0A3S,1.0,0.8567800110416883
A2PFX6WO88KTYB,B0002D0E8S,1.0,0.8567334039534016
A70NFM6KHU24F,B0002F7K7Y,1.0,0.8567021322804582
A12O5B8XNKNBOL,B000WN4J9S,1.0,0.8566569213549458
A1AUDW7X02EEPJ,B005PNXT6E,1.0,0.8566188091478406
A224JBB9U9TXMC,B005PNXT6E,1.0,0.8565928770771356
A8L6Z9U1TCP06,B008BPI2HE,1.0,0.8565793676355402
AJBBU53A0X84I,B003AYNHGW,1.0,0.8564744234192736
A1NPG8GYIXYIVY,B00267OCTA,1.0,0.856461984314397
A21DER2RMJIDX7,B0002GWFEQ,1.0,0.8564365091987953
A1MVH1WLYDHZ49,B003JJQMD8,1.0,0.8564069430086205
A1N06X05VZWO5Y,B000068NW5,1.0,0.8563383215417748
A164BJ2NU1NSJZ,B000WN4J9S,1.0,0.8563111191761478
A2JQWSA0GPVSQN,B0002D0CEO,1.0,0.8562866570897805
AEUG4DYQZJ64Z,B0002CZST4,1.0,0.8562171284012099
A2EWLWNMF65J5X,B0002CZSJY,1.0,0.8561866057955589
A3SDJ70H00OQCJ,B0073XCXHA,1.0,0.8561150171027427
A1CKZGG8OQ2DTS,B000960KNW,1.0,0.85610781503131
A23AKO4BZLZ8DE,B0042EZH6W,1.0,0.8559893999480459
A30J7WQV0ZNRXG,B008BPI2HE,1.0,0.8558608627001425
A3A6H8SFKSO9ZC,B000A6ASSS,1.0,0.855831583077276
A1HW9DAJBYXGDV,B0002D0CEO,0.5,0.8558244737852405
A2FIYXK97CTS6D,B0002E1G5C,0.5,0.8557791569168864
ASGRCZLCNBELE,B0073XCXHA,1.0,0.8557771356131084
A3GAP455S8YH0M,B0002GW3Y8,1.0,0.8557527681289288
A3EIML9QZO5NZZ,B0002CZST4,1.0,0.8557373261492742
ADH0O8UVJOT10,B004FEGXDK,1.0,0.8557218709157096
A1GOLQ90G6MHK6,B0002H0A3S,1.0,0.8556870802542604
A3EZEP0FX5BC1P,B008BPI2HE,1.0,0.8556706374421971
AKYDGCKCY7H9F,B0002H0FMO,1.0,0.855650143380648
AZJPNK73JF3XP,B0002E3CHC,1.0,0.8556451591374856
A1PSMEIYGQVP8P,B0002E2S36,1.0,0.8556366069001634
A1K8E597YAFQQG,B00AZUAORE,1.0,0.8555823412421014
AVQEN2UAO4UU2,B0002DV7ZM,1.0,0.8555757342691573
ATSVUBE2115N1,B000MVYOZY,1.0,0.855524620249418
A3M1PLEYNDEYO8,B000OMG0KI,1.0,0.8553905698793118
A27GPJSZDRQ1ZW,B0002D0E8S,1.0,0.8553521811347722
A2HOCLQPNXGCB1,B003VWJ2K8,1.0,0.8553375774200873
AOHR2Q90UXF23,B004FEGXDK,1.0,0.8553004950232319
ADH0O8UVJOT10,B000RNB720,1.0,0.8552611471802316
AXXYMIJBD0J9G,B00267OCTA,0.5,0.8552465465267494
A31JRW1DW3SZ2K,B00646MZHK,0.5,0.8552442808751439
A781ITP3HE2N5,B003NJF1G8,1.0,0.855227686138978
A1CCHLFAYJ21PB,B0002GZM00,1.0,0.8551698007968486
A3V1A3C9DTLPME,B0002D0CGC,1.0,0.8551471343120776
A18MMME07XZLYO,B0002H0A3S,1.0,0.855092416976184
A1SD1C8XK3Z3V1,B0002GZM00,1.0,0.8550897259945882
A36IOSZXG6HQAU,B003VWKPHC,0.5,0.8549980345466732
A1EVEQAR05SY7L,B004FEGXDK,1.0,0.8549733553371036
A2R7B3MUR22USI,B0002GLCRC,0.5,0.85496280115128
A2KJY8BRDP8RZP,B0002D0E8S,0.5,0.854960736951288
A202CZ4PJH83G4,B0002D0CGW,1.0,0.8549455863898037
A3D0PD45BHLXFX,B000WN4J9S,1.0,0.8549358340533029
A3HKZSCGFU9T2A,B0002GWFEQ,0.5,0.8549252255378164
A1JNV4K56GG94R,B000RNB720,1.0,0.8548741332938697
ALVO1A5UB8DG0,B0002GWFEQ,1.0,0.8548213434832259
A2J4GBHSDLP4DF,B003JJQMD8,1.0,0.8546608482902864
AJK15Q9JOEHRH,B00AZUAORE,1.0,0.8546242739559281
AB39UO500J4EP,B0002H0A3S,1.0,0.8545346727530935
A2D0F87RY5YMHN,B003VWKPHC,1.0,0.8545269562490129
APB6VJX5CNR5C,B000WN4J9S,1.0,0.8545260403932902
A27H0T39U3FZB5,B0002F7K7Y,1.0,0.8544830854450874
A38UFP5UJLYLMC,B00AZUAORE,1.0,0.8544480347917551
A3QTFLU2ZWH7WS,B0002D0CEO,1.0,0.8543956992824332
A1N82BBPB5816P,B003VWKPHC,1.0,0.8543857592168613
AKAVVQMXSAIGX,B0002F7K7Y,1.0,0.8543837805198438
A1SCWHXAB2ZK7N,B0002GWFEQ,1.0,0.85436191424231
A1L2S18BTJE1BZ,B0002E1G5C,1.0,0.8543542781413371
A102MU6ZC9H1N6,B0002CZUUG,1.0,0.8543473901292298
A2J4UAF6RW13WK,B0002GLCRC,1.0,0.854323583215529
A2VDGYUTGIOL86,B0002DV7ZM,1.0,0.8542781487216786
A1JJ61UV88EAP5,B003VWJ2K8,0.5,0.8542524171044995
A1MVH1WLYDHZ49,B0002D0CQC,1.0,0.8542416847804398
A3UZITVEOSRRHD,B001AS6OYC,1.0,0.8541784260289756
A2G2DXPFZKG48W,B000RNB720,1.0,0.8540829557800346
A3VPJNX40SBP1M,B0002M6CVC,1.0,0.8540764842888329
A2IN5BKM9IQT6Z,B0002GLCRC,1.0,0.8540598345297177
A3V1A3C9DTLPME,B000RNB720,1.0,0.8540527124976404
A15N5RY4YGRQRQ,B003VWKPHC,1.0,0.8540260754507566
A24VCDADYAIHAM,B0002GLCRC,1.0,0.8540084122867748
A38UFP5UJLYLMC,B0002E1H9W,1.0,0.8539588175961574
A2EWLWNMF65J5X,B003VWJ2K8,1.0,0.8539174254515248
A16Z3HTUIYPDH8,B000RNB720,1.0,0.8539062848045871
A1LQC225SE8UNI,B0002H0FMO,1.0,0.8538616371750445
A3A6H8SFKSO9ZC,B0002F58TG,0.5,0.8538115407765121
A102MU6ZC9H1N6,B003VWJ2K8,1.0,0.8536708475379342
A19SEZVIVAMGVZ,B0002H0A3S,1.0,0.8536416686003168
A2FY8306QHI5LE,B008BPI2HE,1.0,0.8535969667902985
A2IN5BKM9IQT6Z,B0002D0E8S,1.0,0.8535688872045919
A2JO762ONDZLF8,B0042EZH6W,1.0,0.8535285611640789
A6KYDNP84GGGJ,B000960KNW,1.0,0.8535244776847444
A3NS4AQ9Y7UWRL,B0002H0A3S,1.0,0.8534910095010338
A1MAQQXJZTMSKT,B0002F7K7Y,1.0,0.8534576299735106
A3BZ9EP6SSC9MU,B0002CZSJY,1.0,0.8534513679817755
A56EP6FFRH1YT,B0002E1G5C,1.0,0.8534411846823973
A3NI8JZCL7BZMC,B0042EZH6W,1.0,0.8534321215233696
A2FY8306QHI5LE,B00IZCSW3M,0.5,0.8533921362702053
A2CCGGDGZ694CT,B00AZUAORE,1.0,0.8533790258467553
AB39UO500J4EP,B000A6ASSS,1.0,0.8533604578091314
A781ITP3HE2N5,B000068NW5,1.0,0.8532969648572057
A2IMZNPSJGB2HQ,B003AYNHGW,1.0,0.8532862307110956
A15WZCSME5X74S,B001PGXKC8,1.0,0.8532710853088183
AJO5UGNMFVDJN,B0002E2S36,1.0,0.8532703089932057
A2DG65AWX5RJ4J,B005PNXT6E,1.0,0.8532670515931511
ABC68JUCPTVOE,B000068NW5,1.0,0.8532167967542601
A1YP96MT6W9FTB,B008BPI2HE,1.0,0.8531699229968447
A30J7WQV0ZNRXG,B0002E1O2C,1.0,0.8531680202345283
A1CL807EOUPVP1,B0002DV7ZM,1.0,0.8531564456041446
AZE83O4F1IJPR,B001PGXKC8,1.0,0.8531434967784735
A34O0KQV4QXWNQ,B0002E2S36,0.5,0.8531273893010554
A2PFX6WO88KTYB,B000RNB720,1.0,0.8530803801569155
A18MMME07XZLYO,B0002D0CGC,1.0,0.853064492840351
A1IT51TW0UI2LM,B0002F7K7Y,1.0,0.8530199203980462
A2T372SGRFAWYP,B0002E2XCW,0.5,0.8530181259435246
A3G6P4SJ8SYH9F,B00646MZHK,0.5,0.8529762343816887
A2OUJTI80VZ0AH,B0002H0A3S,1.0,0.8529437556595899
A3AOPVQ7EZHTWA,B0002GLCRC,0.5,0.8529331350025438
A2CCGGDGZ694CT,B0002E1H9W,1.0,0.8528898086511574
A2RVY2GDMZHH4,B0002E2XCW,1.0,0.8528849919511801
A3B4L653KYTW55,B00AZUAORE,1.0,0.8528741763100378
AM67EGOF8ACTY,B0002DV7ZM,1.0,0.8528697890616643
A2ZBSEZ211C4QW,B0002E1O2C,1.0,0.8528601844777816
A31RULW0KNYJ5H,B008BPI2HE,1.0,0.8528018377936502
A2T372SGRFAWYP,B0002CZVXM,1.0,0.8525929858612791
A1XDIC6OQKYJXW,B003JJQMD8,1.0,0.8525434393879494
AWI6ABEOOVQIC,B0002D0E8S,1.0,0.8525336620258429
AZMIKIG4BB6BZ,B0002F7K7Y,1.0,0.8525255792515876
A2BZQNBV8UDZ2C,B0002GZBLU,1.0,0.8525207747282205
AKHWZ3S1UVZAO,B000068NW5,0.5,0.8524998007297506
AXG9N4QFS4QYP,B0002F7IIK,0.5,0.8524122717945573
A380AI4SNSJTTY,B0002D0CEO,1.0,0.8524019712811814
A34AJKMVLJCOSI,B0018TIADQ,1.0,0.8523465031366408
A18X90KMZ6KZ3H,B0002GWFEQ,1.0,0.8522691616118103
A1MY8258SXRZ8M,B0002D0CGC,1.0,0.8522652991643402
A1NAA1R38JSNHV,B0002H0A3S,1.0,0.8522564065776317
A30J7WQV0ZNRXG,B0002E3CHC,1.0,0.8522450180741397
A165EMA3YTIM6A,B0002CZSJO,0.5,0.8522432269233391
A27YVE2HVG32Y3,B003VWKPHC,1.0,0.85224275438576
A3NEBPGRQ9IAM,B005PNXT6E,1.0,0.8522002552193071
A29GXZXORG2DS0,B0002D0CEO,1.0,0.8521360045313267
A1CUB195YB9XKO,B0073XCXHA,1.0,0.852117269845658
A2T2SAJS88MYU4,B003VWJ2K8,1.0,0.8521070521551579
AE9C0UNXBV8CB,B003VWKPHC,1.0,0.8520958525129769
A1K8E597YAFQQG,B004FEGXDK,1.0,0.8520930389216149
A2542JORVF514Q,B0002D0CGC,1.0,0.8520624414757062
A2Y7BSQG9V3LNG,B0002E1O2C,0.5,0.8520121437261474
A2WNBESAB2IZOB,B0002E2S36,1.0,0.8520013648193839
AB8JKS38BK9P,B000A6ASSS,1.0,0.8519904850992484
A3ITN3125FJETP,B005MR6IHK,1.0,0.8519465436352045
A1VAUZRF5PUSOZ,B0002D0E8S,1.0,0.8519358313480102
A19AXCVXAM7NM2,B003VWJ2K8,1.0,0.8519358188194227
A3KZ3Y88P6CAMA,B0002GZBLU,1.0,0.8519324865472457
AKYDGCKCY7H9F,B000068NW5,1.0,0.8519323509052602
A3OMOR0QCB74TM,B008BPI2HE,1.0,0.8519066991883832
A23AKO4BZLZ8DE,B0002F58TG,0.5,0.8518989584591279
A3OXHLG6DIBRW8,B000068NW5,1.0,0.8518616553109355
A1EVEQAR05SY7L,B001PGXKC8,1.0,0.8518491375741036
A1GXG8FTXEA72D,B0002F7K7Y,0.5,0.851848616744656
A1UMOYYM8HB2A1,B0002CZUUG,1.0,0.851812096338553
A330W6L217G0U6,B000WN4J9S,1.0,0.8518075304511408
A1CCHLFAYJ21PB,B00191WVF6,1.0,0.8517971446922843
A2T8JRVJRVNX8R,B001AS6OYC,1.0,0.8517326438996522
A396ELNTQDFYPO,B000068NW5,0.5,0.8517320743755286
A1SD1C8XK3Z3V1,B000960KNW,1.0,0.8516985531443697
A2RVY2GDMZHH4,B000OMG0KI,1.0,0.8516669783147603
A781ITP3HE2N5,B0002F7K7Y,1.0,0.8515812848581286
A2AWJRUEY9IG4B,B0002E1O2C,1.0,0.8515612645542767
A3E7O9NSS47TE8,B000960KNW,1.0,0.8515372148485613
A3PB1FI3R9V7PY,B0002GLCRC,1.0,0.851496881806211
A25ZBYVW8ZINLM,B0002E1H9W,1.0,0.8514796246712418
AD1L3ZHLHB9FD,B000960KNW,1.0,0.8514465883915192
A3W2EOWTZVIGC9,B003VWKPHC,1.0,0.8514048023909334
A3V1A3C9DTLPME,B001PGXKC8,1.0,0.8513892184701184
AITXZ1QOILJ5Z,B0002M6CVC,0.5,0.851377678929901
A16Z3HTUIYPDH8,B0002CZSJY,1.0,0.851313759408608
AKYDGCKCY7H9F,B003VWJ2K8,1.0,0.8512610639983682
A164BJ2NU1NSJZ,B0073XCXHA,0.5,0.8512315395084629
A2IN5BKM9IQT6Z,B0002CZST4,0.5,0.8512165780744632
A15TYOEWBQYF0X,B0002E2XCW,1.0,0.8512027414350593
A3OXHLG6DIBRW8,B003VWJ2K8,1.0,0.8511903684040435
A3BZ9EP6SSC9MU,B003VWJ2K8,1.0,0.8511821876377413
A15N5RY4YGRQRQ,B003VWJ2K8,1.0,0.8511446595754135
AB8JKS38BK9P,B0002D0CGC,1.0,0.8511367759073774
AO6GZPDXYW5DL,B001PGXHX0,1.0,0.8511143322127864
A3M1PLEYNDEYO8,B00IZCSW3M,1.0,0.8510961248365414
A3BUN5KKKUMUIH,B0002E1O2C,1.0,0.851079696846353
A5MC7LP0ZBO4Q,B0002H0A3S,1.0,0.8510240332626665
A2ZGEV4CTSCTIZ,B0002CZUUG,1.0,0.8510210528212308
A26GUM1C5M1E51,B005PNXT6E,1.0,0.8509693054449612
A3GAP455S8YH0M,B000068NW5,1.0,0.8509646807234323
A2B78RXJ2PB6ZD,B0002GLCRC,1.0,0.8509487665727481
A21Q29J3ZWPDNP,B0002D0CEO,1.0,0.8509448565842179
A2IPU94WKACV06,B0002E1H9W,1.0,0.8509005507367096
A1CKZGG8OQ2DTS,B0002H0A3S,1.0,0.850859366236492
A2GC5JELY3N07V,B003VWKPHC,1.0,0.850795032470059
AURLBJJP9B2E3,B0002E1G5C,1.0,0.8507840024871272
A2053ZJUGCKUA5,B0002H0A3S,1.0,0.850613356067447
A2GVH4P25TXN8M,B003VWKPHC,1.0,0.8506104118248382
A3A7Y3TSPPZU9T,B008BPI2HE,1.0,0.8505968137090851
A34VZEFXQJJ7AT,B000068NW5,1.0,0.8505960860039103
A33MGQKBDNNC1T,B0002GLCRC,1.0,0.8505824021265225
A46D3MTB5LIUY,B0002GLCRC,1.0,0.8505746340267106
A3OJG7CAAYTQKU,B000CD1R7K,1.0,0.8505581643692485
A2PFX6WO88KTYB,B001PGXKC8,1.0,0.8504168861293935
A1QIXOP75BS29C,B0009G1E0K,0.5,0.8503875186793445
A1VOONTYYM0SDA,B003VWJ2K8,1.0,0.8503771243769191
A13TTA3W745OFP,B003VWJ2K8,0.5,0.8503121807584875
A35QFQI0M46LWO,B0002E1G5C,1.0,0.8502859627117988
A14FMSW73W220M,B004FEGXDK,0.5,0.8502730106519752
A27KQGXAU8Z7OT,B0042EZH6W,1.0,0.8502700483240538
A1TLMSOE1VRDZI,B003VWJ2K8,1.0,0.8502542623797275
AKYDGCKCY7H9F,B0002F7K7Y,1.0,0.850216670906183
A35CRCL7WVUCYG,B003VWKPHC,1.0,0.8501958689890636
A2J4GBHSDLP4DF,B0002KZAKS,1.0,0.8501703080984608
